,alpha,std2,delta,pdf_type,h,ARL0,ARL1,CompTime
658,0.6,9.0,0.5,PWG,3.1817501123642646,312.1217982226869,33.647691334598356,3.16274924417343e-06
659,0.6,9.0,0.5,PWG,3.276213494508517,338.1336453458138,35.2790404040404,2.469293147318146e-06
660,0.6,9.0,1.0,Gaussian,0.5922093686906886,10.973048848961257,0.5,1.1295394531934926e-05
661,0.6,9.0,1.0,Gaussian,0.8360939281508891,15.507520891364903,9.399211711711711,2.3501555705865066e-05
662,0.6,9.0,1.0,Gaussian,1.0799784876110896,21.272727272727273,11.77092511013216,5.031740992709399e-06
663,0.6,9.0,1.0,Gaussian,1.32386304707129,29.5761407366685,14.966064586754243,7.77205136092634e-06
664,0.6,9.0,1.0,Gaussian,1.5677476065314906,37.397328881469114,17.546408839779005,1.0280790336855726e-05
665,0.6,9.0,1.0,Gaussian,1.811632165991691,47.418046830382636,21.394554191137214,4.228785066033611e-06
666,0.6,9.0,1.0,Gaussian,2.0555167254518913,60.27870619946091,24.995324675324675,3.3225961422494215e-06
667,0.6,9.0,1.0,Gaussian,2.2994012849120917,76.40557103064067,28.91209983722192,2.956506966550025e-06
668,0.6,9.0,1.0,Gaussian,2.543285844372292,97.63874643874644,31.956891661939874,2.585578548182982e-06
669,0.6,9.0,1.0,Gaussian,2.787170403832493,107.68493150684931,36.79421965317919,3.674918685580819e-06
670,0.6,9.0,1.0,Gaussian,3.0310549632926933,131.83613673358656,39.9512331838565,2.574693470844138e-06
671,0.6,9.0,1.0,Gaussian,3.2749395227528937,156.77574370709382,44.678214914856134,2.100408346895695e-06
672,0.6,9.0,1.0,Gaussian,3.518824082213094,185.20531914893618,47.48861047835991,2.905536157300993e-06
673,0.6,9.0,1.0,Gaussian,3.7627086416732944,212.4702022963368,53.27582159624413,2.9847658313927633e-06
674,0.6,9.0,1.0,Gaussian,4.006593201133495,247.94521306032098,60.263251935675996,2.287215147475739e-06
675,0.6,9.0,1.0,Gaussian,4.250477760593696,281.79213483146066,62.08862973760933,2.357938811372314e-06
676,0.6,9.0,1.0,Gaussian,4.494362320053896,320.6528173022197,66.88519637462235,1.929680102945559e-06
677,0.6,9.0,1.0,Gaussian,4.738246879514097,371.73366013071893,72.93691588785046,1.992709155981133e-06
678,0.6,9.0,1.0,Gaussian,4.982131438974298,422.90758547008545,75.2123575284943,2.6284963868353567e-06
679,0.6,9.0,1.0,Gaussian,5.226015998434497,491.50625651720543,80.78728760226558,2.4096101833548708e-06
680,0.6,9.0,1.0,Bigaussian,1.7472538898957692,43.01765316718588,6.152380952380953,2.2042347799029916e-05
681,0.6,9.0,1.0,Bigaussian,1.8611259390017372,48.27925531914894,6.368325242718447,1.733722960417371e-05
682,0.6,9.0,1.0,Bigaussian,1.974997988107705,55.02867965367965,7.143031784841075,1.64440487086163e-05
683,0.6,9.0,1.0,Bigaussian,2.088870037213673,60.59048660470202,7.482547458665033,1.7329770585237295e-05
684,0.6,9.0,1.0,Bigaussian,2.202742086319641,71.05168776371308,7.932,1.799478761051604e-05
685,0.6,9.0,1.0,Bigaussian,2.316614135425609,85.31214174048984,8.1699604743083,1.7217601285945606e-05
686,0.6,9.0,1.0,Bigaussian,2.430486184531577,93.19249592169658,8.66645885286783,2.0035585830365122e-05
687,0.6,9.0,1.0,Bigaussian,2.544358233637545,107.98113207547169,9.403771131339402,1.7971385333148474e-05
688,0.6,9.0,1.0,Bigaussian,2.658230282743513,121.45258620689656,9.665603063178047,1.693993659099843e-05
689,0.6,9.0,1.0,Bigaussian,2.772102331849481,141.67963617988883,10.372715404699738,1.6994385086097437e-05
690,0.6,9.0,1.0,Bigaussian,2.885974380955449,157.61818181818182,10.767246937459703,1.6164110911731876e-05
691,0.6,9.0,1.0,Bigaussian,2.999846430061417,183.99686684073106,10.866922584772873,1.6129283580097136e-05
692,0.6,9.0,1.0,Bigaussian,3.113718479167385,200.58371973209685,11.357385976855003,1.662495306999712e-05
693,0.6,9.0,1.0,Bigaussian,3.227590528273353,232.65813715455477,12.027368421052632,1.665325954648385e-05
694,0.6,9.0,1.0,Bigaussian,3.341462577379321,262.9839128178516,12.856951871657754,1.585442980812134e-05
695,0.6,9.0,1.0,Bigaussian,3.455334626485289,290.85456320156175,13.12312925170068,1.6494098813280026e-05
696,0.6,9.0,1.0,Bigaussian,3.569206675591257,344.3381667529777,13.745750708215297,1.6476895400453797e-05
697,0.6,9.0,1.0,Bigaussian,3.683078724697225,379.9831202046036,13.991881918819189,1.6502013571990044e-05
698,0.6,9.0,1.0,Bigaussian,3.796950773803193,419.56992639327024,14.650689905591866,1.683217660762132e-05
699,0.6,9.0,1.0,Bigaussian,3.910822822909161,474.9520958083832,14.783908045977011,1.6830395545537347e-05
700,0.6,9.0,1.0,PWG,1.9219792788853465,38.02300695559123,6.097869890616004,5.253909946120227e-06
701,0.6,9.0,1.0,PWG,2.047238532901911,43.83129973474801,6.225258044930176,3.7014075541828303e-06
702,0.6,9.0,1.0,PWG,2.172497786918476,50.70871794871795,6.75624619134674,5.9943298724106215e-06
703,0.6,9.0,1.0,PWG,2.297757040935041,56.82824427480916,7.315217391304348,4.476092675948302e-06
704,0.6,9.0,1.0,PWG,2.423016294951606,63.81023454157783,7.459096459096459,6.753408362467391e-06
705,0.6,9.0,1.0,PWG,2.5482755489681708,75.47514390371533,8.097117794486216,3.3234593141607063e-06
706,0.6,9.0,1.0,PWG,2.6735348029847357,82.61449421238048,8.525575447570333,3.990138953994128e-06
707,0.6,9.0,1.0,PWG,2.7987940570013,94.27064935064935,8.789302022178735,5.052965355435849e-06
708,0.6,9.0,1.0,PWG,2.924053311017865,107.58594594594595,9.229712041884817,3.8949139649969595e-06
709,0.6,9.0,1.0,PWG,3.04931256503443,116.16734074823053,9.423492063492063,6.094745812629619e-06
710,0.6,9.0,1.0,PWG,3.1745718190509944,138.569558101473,9.635546334716459,3.948870748893256e-06
711,0.6,9.0,1.0,PWG,3.2998310730675593,146.60800410466905,10.74604221635884,4.451432382474256e-06
712,0.6,9.0,1.0,PWG,3.425090327084124,161.37770734284206,11.492449113591595,3.3618553442074483e-06
713,0.6,9.0,1.0,PWG,3.550349581100689,188.89430449069005,11.605135322692574,3.2315016455006234e-06
714,0.6,9.0,1.0,PWG,3.675608835117254,205.85510930350787,11.997956403269756,3.2859755700606713e-06
715,0.6,9.0,1.0,PWG,3.800868089133819,235.3819925412893,12.426480372588157,3.4763485189670445e-06
716,0.6,9.0,1.0,PWG,3.926127343150384,276.2932668329177,13.070936639118457,3.7504507511015873e-06
717,0.6,9.0,1.0,PWG,4.051386597166949,295.7905701754386,13.552118359112306,3.043850583204151e-06
718,0.6,9.0,1.0,PWG,4.176645851183514,348.96875,13.854607508532423,2.916422277278928e-06
719,0.6,9.0,1.0,PWG,4.301905105200078,387.8529106029106,14.559251559251559,3.0723434401047384e-06
720,0.6,9.0,1.5,Gaussian,1.4299383832610886,20.390532544378697,9.082918739635158,9.832436013692741e-06
721,0.6,9.0,1.5,Gaussian,1.7062637415203132,27.518131868131867,10.488888888888889,5.23780534425235e-06
722,0.6,9.0,1.5,Gaussian,1.982589099779538,33.876254180602004,12.849714285714287,2.5078149923665943e-06
723,0.6,9.0,1.5,Gaussian,2.258914458038763,41.728813559322035,14.961645358532518,3.4227521087426603e-06
724,0.6,9.0,1.5,Gaussian,2.5352398162979872,52.109012412304374,16.71560161197467,5.372789779229996e-06
725,0.6,9.0,1.5,Gaussian,2.811565174557212,62.04488912925906,19.012237762237763,2.6504250821350533e-06
726,0.6,9.0,1.5,Gaussian,3.087890532816437,75.86467486818981,21.561017929438982,4.297422114023542e-06
727,0.6,9.0,1.5,Gaussian,3.364215891075662,84.89685124864278,22.99545970488082,2.568579957356041e-06
728,0.6,9.0,1.5,Gaussian,3.6405412493348863,105.38227146814404,25.76684555754323,3.6385435391494992e-06
729,0.6,9.0,1.5,Gaussian,3.916866607594111,123.33951965065502,27.49940828402367,3.48097810139507e-06
730,0.6,9.0,1.5,Gaussian,4.193191965853336,150.26137624861266,30.918465227817745,3.345245367544159e-06
731,0.6,9.0,1.5,Gaussian,4.4695173241125605,164.18743455497383,32.71869100062933,2.6229463489341997e-06
732,0.6,9.0,1.5,Gaussian,4.745842682371785,199.13947368421051,35.71741778319123,3.045773867148562e-06
733,0.6,9.0,1.5,Gaussian,5.02216804063101,236.5658248253627,37.62978723404255,2.048697154003546e-06
734,0.6,9.0,1.5,Gaussian,5.298493398890235,254.45007759958614,40.60568842921784,1.956355453705952e-06
735,0.6,9.0,1.5,Gaussian,5.574818757149459,301.1683646112601,42.60554505356018,1.894084281437541e-06
736,0.6,9.0,1.5,Gaussian,5.851144115408684,336.25130890052355,46.90452572845629,2.398666025421057e-06
737,0.6,9.0,1.5,Gaussian,6.127469473667909,390.7530152071316,49.163057324840764,1.99458994206394e-06
738,0.6,9.0,1.5,Gaussian,6.403794831927134,445.1828240252898,51.79748510919921,2.013503144507835e-06
739,0.6,9.0,1.5,Gaussian,6.680120190186358,501.73236402800217,54.3353057199211,2.013797056011156e-06
740,0.6,9.0,1.5,Bigaussian,2.0721524492018286,45.71502323180176,4.1485022307202035,1.836317063180301e-05
741,0.6,9.0,1.5,Bigaussian,2.201473648381708,53.148068669527895,4.197402597402597,2.1210905688259258e-05
742,0.6,9.0,1.5,Bigaussian,2.330794847561587,58.16735324407827,4.315120711562897,1.9828851720411678e-05
743,0.6,9.0,1.5,Bigaussian,2.460116046741467,67.88314485729671,4.607277289836889,1.6961365380228114e-05
744,0.6,9.0,1.5,Bigaussian,2.589437245921346,79.54761904761905,4.763469119579501,1.7232559236489166e-05
745,0.6,9.0,1.5,Bigaussian,2.7187584451012254,92.4615761135585,5.048046124279308,1.567024765181088e-05
746,0.6,9.0,1.5,Bigaussian,2.848079644281105,103.06263383297645,5.322426721199728,1.7061855266271668e-05
747,0.6,9.0,1.5,Bigaussian,2.9774008434609844,120.31259968102073,5.7117726657645465,1.6436175478180692e-05
748,0.6,9.0,1.5,Bigaussian,3.1067220426408637,132.56635318704284,6.05270092226614,1.7656650338813656e-05
749,0.6,9.0,1.5,Bigaussian,3.236043241820743,162.39940682155216,5.954545454545454,1.814476920999065e-05
750,0.6,9.0,1.5,Bigaussian,3.3653644410006223,183.8392315470172,6.27028885832187,1.770617378657016e-05
751,0.6,9.0,1.5,Bigaussian,3.494685640180502,208.24445564516128,6.547752808988764,1.6865565973372317e-05
752,0.6,9.0,1.5,Bigaussian,3.6240068393603813,236.9089994972348,6.871037463976945,1.7689050238054984e-05
753,0.6,9.0,1.5,Bigaussian,3.7533280385402605,292.05925925925925,7.278305332359387,1.6112324764446446e-05
754,0.6,9.0,1.5,Bigaussian,3.8826492377201403,319.61503067484665,7.338192419825073,1.5353364907611347e-05
755,0.6,9.0,1.5,Bigaussian,4.01197043690002,365.1818181818182,7.796779141104294,1.7614954790102776e-05
756,0.6,9.0,1.5,Bigaussian,4.141291636079899,413.5197710718002,7.88378978534419,1.6398308386465664e-05
757,0.6,9.0,1.5,Bigaussian,4.270612835259778,472.3929292929293,8.557707203718047,1.7423915046192707e-05
758,0.6,9.0,1.5,Bigaussian,4.399934034439657,503.0416248746239,8.457951070336392,1.7511696363701598e-05
759,0.6,9.0,1.5,Bigaussian,4.529255233619537,576.262311557789,8.984089101034208,2.8461001182463165e-05
760,0.6,9.0,1.5,PWG,2.279367694122012,43.80193236714976,3.912958115183246,5.4182403661895416e-06
761,0.6,9.0,1.5,PWG,2.4216210132198794,49.03317535545024,4.251918158567775,4.620491208535467e-06
762,0.6,9.0,1.5,PWG,2.563874332317747,57.4038954382368,4.37285986049461,4.940840526753235e-06
763,0.6,9.0,1.5,PWG,2.7061276514156143,65.50642673521851,4.717948717948718,4.564144404656852e-06
764,0.6,9.0,1.5,PWG,2.8483809705134813,72.308768154922,4.697253851306095,4.571570776530583e-06
765,0.6,9.0,1.5,PWG,2.9906342896113487,87.39128205128205,5.126466753585397,5.902232244127795e-06
766,0.6,9.0,1.5,PWG,3.132887608709216,96.52141802067946,5.351839464882943,3.95546359136253e-06
767,0.6,9.0,1.5,PWG,3.2751409278070835,103.02157551430005,5.609724888035829,7.529477579596477e-06
768,0.6,9.0,1.5,PWG,3.4173942469049505,127.02804691483936,5.76857887874837,4.84233229142462e-06
769,0.6,9.0,1.5,PWG,3.559647566002818,141.24974515800204,6.090485695276114,4.1842455267764225e-06
770,0.6,9.0,1.5,PWG,3.7019008851006854,155.09825102880657,6.230503795721187,4.256409555325576e-06
771,0.6,9.0,1.5,PWG,3.844154204198553,180.97069226882263,6.354722422494593,2.964730165127776e-06
772,0.6,9.0,1.5,PWG,3.9864075232964202,197.98030303030302,6.86824769433465,3.950859032459622e-06
773,0.6,9.0,1.5,PWG,4.128660842394288,229.33401430030642,7.034075104311544,3.5806909645956934e-06
774,0.6,9.0,1.5,PWG,4.270914161492155,269.1321897073663,7.1386494252873565,3.4738913193084007e-06
775,0.6,9.0,1.5,PWG,4.4131674805900225,300.4890873015873,7.806338028169014,3.6015614512276977e-06
776,0.6,9.0,1.5,PWG,4.555420799687889,355.54075949367086,8.013462976813763,2.9278452719259215e-06
777,0.6,9.0,1.5,PWG,4.697674118785757,369.27208121827414,8.320627802690582,2.9492824242861663e-06
778,0.6,9.0,1.5,PWG,4.839927437883624,431.9176654507556,8.217612809315867,3.0434159905307235e-06
779,0.6,9.0,1.5,PWG,4.982180756981491,490.48225152129817,8.353367125271543,3.386088141126696e-06
780,0.6,9.0,2.0,Gaussian,2.8069652036188835,41.686100989068194,11.7506038647343,5.597975901140313e-06
781,0.6,9.0,2.0,Gaussian,3.060498538440461,50.06623931623932,12.800337457817772,3.3887812877760893e-06
782,0.6,9.0,2.0,Gaussian,3.314031873262039,57.42340884573894,14.140119760479042,3.4130518374817386e-06
783,0.6,9.0,2.0,Gaussian,3.5675652080836167,67.38216892596455,15.58054892601432,3.6186458291102156e-06
784,0.6,9.0,2.0,Gaussian,3.8210985429051947,77.53909240021869,16.73134328358209,3.994770078995085e-06
785,0.6,9.0,2.0,Gaussian,4.074631877726772,86.82337102854066,18.109876543209875,2.4910713782352197e-06
786,0.6,9.0,2.0,Gaussian,4.32816521254835,102.91622760800843,19.388294524858402,2.6630497883560697e-06
787,0.6,9.0,2.0,Gaussian,4.581698547369927,117.20970266040689,20.982864137086903,2.3836912875176362e-06
788,0.6,9.0,2.0,Gaussian,4.835231882191506,132.27202643171807,21.77001806140879,2.832889937185313e-06
789,0.6,9.0,2.0,Gaussian,5.0887652170130835,157.866874674987,23.027581783194357,2.0727296816179504e-06
790,0.6,9.0,2.0,Gaussian,5.342298551834661,163.19956966110811,25.583769633507853,2.129848273316962e-06
791,0.6,9.0,2.0,Gaussian,5.595831886656239,196.90032154340835,26.08063450099141,2.8607302731357146e-06
792,0.6,9.0,2.0,Gaussian,5.849365221477816,213.73189926547744,28.419689119170986,2.63311477616086e-06
793,0.6,9.0,2.0,Gaussian,6.102898556299394,238.9807903402854,29.161656646626586,1.8459740084405521e-06
794,0.6,9.0,2.0,Gaussian,6.356431891120971,270.50354251012146,29.981805929919137,2.048813112372485e-06
795,0.6,9.0,2.0,Gaussian,6.60996522594255,303.5041237113402,32.492763157894736,2.1653535438691195e-06
796,0.6,9.0,2.0,Gaussian,6.8634985607641275,336.94465141032464,31.877688172043012,2.517758975592108e-06
797,0.6,9.0,2.0,Gaussian,7.117031895585705,385.42653276955605,34.78735232800556,2.1419177832791588e-06
798,0.6,9.0,2.0,Gaussian,7.370565230407283,440.61286974571874,36.11605415860735,1.964852335316563e-06
799,0.6,9.0,2.0,Gaussian,7.62409856522886,492.4149269311065,36.96868754163891,2.3894474010154595e-06
800,0.6,9.0,2.0,Bigaussian,2.1192610393987947,36.113624124932684,2.7813134732566014,1.880228281137238e-05
801,0.6,9.0,2.0,Bigaussian,2.256786654353831,48.068617021276594,2.897538256819694,2.0448293722843477e-05
802,0.6,9.0,2.0,Bigaussian,2.394312269308867,58.22501281394157,3.0503795721187026,2.0076825239381227e-05
803,0.6,9.0,2.0,Bigaussian,2.5318378842639033,69.02140181915463,3.2768817204301075,1.929765657315763e-05
804,0.6,9.0,2.0,Bigaussian,2.6693634992189397,79.55896103896104,3.4150943396226414,1.8745405168688267e-05
805,0.6,9.0,2.0,Bigaussian,2.8068891141739756,88.95409494001044,3.6432786885245902,1.8903272895266035e-05
806,0.6,9.0,2.0,Bigaussian,2.944414729129012,101.95317890586496,3.7745550428477257,2.0937848293508005e-05
807,0.6,9.0,2.0,Bigaussian,3.081940344084048,112.1647489539749,3.9384513567174055,1.866633291446607e-05
808,0.6,9.0,2.0,Bigaussian,3.219465959039084,126.6391804097951,3.826610049539986,1.94575487376098e-05
809,0.6,9.0,2.0,Bigaussian,3.3569915739941205,141.11041009463722,4.096556380823768,1.733220189177805e-05
810,0.6,9.0,2.0,Bigaussian,3.4945171889491564,169.094700686948,4.182849043231751,1.610178269808516e-05
811,0.6,9.0,2.0,Bigaussian,3.6320428039041928,190.51541425818883,4.423076923076923,1.6806865120955543e-05
812,0.6,9.0,2.0,Bigaussian,3.7695684188592287,216.38874680306904,4.453462397617275,1.8801998438780995e-05
813,0.6,9.0,2.0,Bigaussian,3.907094033814265,248.31791338582678,4.79783393501805,1.9385744196957268e-05
814,0.6,9.0,2.0,Bigaussian,4.044619648769301,296.50852713178296,4.777697320782042,1.714639338419531e-05
815,0.6,9.0,2.0,Bigaussian,4.182145263724337,349.21370967741933,5.263963274674828,1.5761461644066094e-05
816,0.6,9.0,2.0,Bigaussian,4.319670878679373,401.128270908158,5.417348608837971,1.6926536805926174e-05
817,0.6,9.0,2.0,Bigaussian,4.4571964936344095,455.04989711934155,5.593869731800766,1.6393086510171263e-05
818,0.6,9.0,2.0,Bigaussian,4.594722108589446,528.5269935611689,5.804365400161681,2.250027296829322e-05
819,0.6,9.0,2.0,Bigaussian,4.732247723544482,610.3326582278481,5.931637519872814,3.575144289595074e-05
820,0.6,9.0,2.0,PWG,2.3311871433386746,31.963018490754624,2.8194993412384717,6.910400850875942e-06
821,0.6,9.0,2.0,PWG,2.4824653197892146,41.627718765806776,2.9922680412371134,6.583559365910537e-06
822,0.6,9.0,2.0,PWG,2.633743496239754,57.42076798269335,3.0527670527670527,6.488767341064565e-06
823,0.6,9.0,2.0,PWG,2.785021672690294,67.6659793814433,3.234198270126414,4.574224544868861e-06
824,0.6,9.0,2.0,PWG,2.936299849140834,74.16443987667009,3.458715596330275,4.814640111824985e-06
825,0.6,9.0,2.0,PWG,3.0875780255913736,89.78742973939704,3.644816053511706,4.619328669780956e-06
826,0.6,9.0,2.0,PWG,3.2388562020419136,98.9009193054137,3.6972538513060953,5.519223932859847e-06
827,0.6,9.0,2.0,PWG,3.390134378492453,109.22032193158954,3.875,4.074176508362468e-06
828,0.6,9.0,2.0,PWG,3.541412554942993,124.15079365079364,3.8802477632484513,3.2341954602180906e-06
829,0.6,9.0,2.0,PWG,3.692690731393533,138.2533539731682,4.220125786163522,4.2521064452580595e-06
830,0.6,9.0,2.0,PWG,3.8439689078440726,160.3490175801448,4.466889632107024,2.8902534366705415e-06
831,0.6,9.0,2.0,PWG,3.9952470842946126,181.67054067710964,4.575757575757576,6.465051269015998e-06
832,0.6,9.0,2.0,PWG,4.146525260745152,203.05815160955348,4.7680525164113785,4.650467152663671e-06
833,0.6,9.0,2.0,PWG,4.297803437195692,225.3821339950372,4.735315445975345,3.764916658271187e-06
834,0.6,9.0,2.0,PWG,4.449081613646232,276.02414698162727,4.9144736842105265,3.9708101677147386e-06
835,0.6,9.0,2.0,PWG,4.600359790096771,310.6920716112532,5.0638297872340425,3.669035270115447e-06
836,0.6,9.0,2.0,PWG,4.751637966547312,368.20535714285717,5.292611558156548,4.508793217705279e-06
837,0.6,9.0,2.0,PWG,4.902916142997851,429.3664349553128,5.595092024539877,3.758647213902507e-06
838,0.6,9.0,2.0,PWG,5.054194319448391,490.08269131997946,5.8900316455696204,3.5320293366869767e-06
839,0.6,9.0,2.0,PWG,5.205472495898931,584.470707070707,5.92436974789916,4.606772847579965e-06
840,0.6,9.0,3.0,Gaussian,3.634698837221013,41.02319309600863,8.132559560171044,6.237319456696403e-06
841,0.6,9.0,3.0,Gaussian,3.9262744881122638,48.51240105540897,8.812700449005773,5.45951613057313e-06
842,0.6,9.0,3.0,Gaussian,4.217850139003515,54.571959638874134,9.732110091743118,5.9534027818791044e-06
843,0.6,9.0,3.0,Gaussian,4.509425789894766,60.94177897574124,10.129568106312293,4.6975267127459335e-06
844,0.6,9.0,3.0,Gaussian,4.801001440786017,73.86586638830897,10.722405816259087,5.4219323532379905e-06
845,0.6,9.0,3.0,Gaussian,5.092577091677267,84.24021164021164,11.6345009914078,2.900791755525532e-06
846,0.6,9.0,3.0,Gaussian,5.384152742568518,96.2861522738886,12.59148369926813,3.2146481837625957e-06
847,0.6,9.0,3.0,Gaussian,5.675728393459769,107.9575569358178,12.81764705882353,2.2034856345995265e-06
848,0.6,9.0,3.0,Gaussian,5.967304044351019,126.37704081632653,13.526707234617986,2.6784418196398947e-06
849,0.6,9.0,3.0,Gaussian,6.258879695242271,142.8685,14.117329737019555,2.878250683725034e-06
850,0.6,9.0,3.0,Gaussian,6.550455346133521,161.55584551148226,15.203219315895373,2.3125665263481102e-06
851,0.6,9.0,3.0,Gaussian,6.8420309970247715,180.03403816400206,15.196172248803828,3.0542489204062284e-06
852,0.6,9.0,3.0,Gaussian,7.133606647916023,213.15376623376622,16.944674965421854,2.7289039369475738e-06
853,0.6,9.0,3.0,Gaussian,7.4251822988072735,229.00448877805485,16.66923076923077,2.429380947177794e-06
854,0.6,9.0,3.0,Gaussian,7.716757949698524,258.10368786745056,17.90954773869347,2.3501377925353803e-06
855,0.6,9.0,3.0,Gaussian,8.008333600589776,297.09631147540983,19.16515045486354,2.4076665806003902e-06
856,0.6,9.0,3.0,Gaussian,8.299909251481026,332.140690376569,19.493478260869566,1.9040869564481245e-06
857,0.6,9.0,3.0,Gaussian,8.591484902372278,387.5420944558522,19.69882179675994,2.3895583567702055e-06
858,0.6,9.0,3.0,Gaussian,8.883060553263528,432.8785644051131,21.45230998509687,2.092843718367296e-06
859,0.6,9.0,3.0,Gaussian,9.174636204154778,471.18661787767905,21.321509433962262,2.3251082646102177e-06
860,0.6,9.0,3.0,Bigaussian,2.162811002088485,27.836523538541126,1.9197901049475263,3.177697228573226e-05
861,0.6,9.0,3.0,Bigaussian,2.2999699887829035,31.080321285140563,1.937878787878788,1.8748532144824663e-05
862,0.6,9.0,3.0,Bigaussian,2.437128975477322,35.42089093701997,2.089698668535389,2.163511970322574e-05
863,0.6,9.0,3.0,Bigaussian,2.5742879621717405,45.74293333333333,2.1354552183567725,2.7490529344229202e-05
864,0.6,9.0,3.0,Bigaussian,2.7114469488661594,71.8713389121339,2.110209601081812,1.880652051643756e-05
865,0.6,9.0,3.0,Bigaussian,2.848605935560578,82.1476859074363,2.2018950437317786,1.6881310117818906e-05
866,0.6,9.0,3.0,Bigaussian,2.9857649222549965,103.07164634146342,2.3702914001421465,1.528520676792191e-05
867,0.6,9.0,3.0,Bigaussian,3.122923908949415,113.76123731271146,2.457875457875458,1.855960240566791e-05
868,0.6,9.0,3.0,Bigaussian,3.2600828956438335,132.8560606060606,2.578872234118487,1.6639026310625073e-05
869,0.6,9.0,3.0,Bigaussian,3.3972418823382524,151.91319107662463,2.5997200839748076,1.8633182271908076e-05
870,0.6,9.0,3.0,Bigaussian,3.534400869032671,168.29713423831072,2.758136094674556,1.7423322739507586e-05
871,0.6,9.0,3.0,Bigaussian,3.6715598557270894,182.08337569903406,2.7665480427046263,1.9355752235902942e-05
872,0.6,9.0,3.0,Bigaussian,3.808718842421508,207.38216243148977,2.856445993031359,1.9681928049677488e-05
873,0.6,9.0,3.0,Bigaussian,3.9458778291159264,228.68502316006175,2.9716262975778545,1.6019710789382834e-05
874,0.6,9.0,3.0,Bigaussian,4.083036815810345,243.60402355250244,2.978692138133725,1.6509672388332438e-05
875,0.6,9.0,3.0,Bigaussian,4.2201958025047634,288.98070262246415,3.0825958702064895,1.767573524546908e-05
876,0.6,9.0,3.0,Bigaussian,4.357354789199182,325.67660208643815,3.1932584269662923,1.650443758490543e-05
877,0.6,9.0,3.0,Bigaussian,4.494513775893601,352.6037639877925,3.3452288595810704,1.553575455581123e-05
878,0.6,9.0,3.0,Bigaussian,4.631672762588019,430.60061287027577,3.444950645406226,1.5702090315118458e-05
879,0.6,9.0,3.0,Bigaussian,4.768831749282438,474.11489578037623,3.5625942684766216,1.6570062968873783e-05
880,0.6,9.0,3.0,PWG,2.379092102297334,27.570539419087137,2.027982326951399,8.518631169179463e-06
881,0.6,9.0,3.0,PWG,2.5299669876611945,34.42013019529294,2.0,8.014426034337267e-06
882,0.6,9.0,3.0,PWG,2.680841873025055,62.31773270930837,2.089370345294516,5.986966358611437e-06
883,0.6,9.0,3.0,PWG,2.8317167583889153,76.61934477379096,2.219702338766832,1.019678746774266e-05
884,0.6,9.0,3.0,PWG,2.9825916437527757,89.30187695516163,2.3255813953488373,4.7386154833363654e-06
885,0.6,9.0,3.0,PWG,3.133466529116636,106.17020148462355,2.414793328498912,4.820431458233011e-06
886,0.6,9.0,3.0,PWG,3.284341414480497,123.87537387836491,2.4348785871964678,3.635037545849841e-06
887,0.6,9.0,3.0,PWG,3.4352162998443574,139.79939819458374,2.604022191400832,4.651360184418378e-06
888,0.6,9.0,3.0,PWG,3.586091185208218,155.32833505687694,2.6373626373626373,4.441986165691676e-06
889,0.6,9.0,3.0,PWG,3.736966070572078,165.89250131095963,2.7646198830409356,6.808413416317216e-06
890,0.6,9.0,3.0,PWG,3.8878409559359386,184.2628600823045,2.7333809864188705,5.213928974622893e-06
891,0.6,9.0,3.0,PWG,4.038715841299799,225.08328826392645,2.9313795568263044,3.8195032609913335e-06
892,0.6,9.0,3.0,PWG,4.18959072666366,233.89124936772888,2.914326853851692,4.426298333570046e-06
893,0.6,9.0,3.0,PWG,4.34046561202752,249.28304821150854,3.077803203661327,3.695097874257425e-06
894,0.6,9.0,3.0,PWG,4.491340497391381,302.79939363314804,3.27439471753485,4.158873793912148e-06
895,0.6,9.0,3.0,PWG,4.642215382755241,333.27528938097635,3.2593681116825866,4.383822456088124e-06
896,0.6,9.0,3.0,PWG,4.793090268119101,363.81355068772285,3.367424242424242,3.4855111445385826e-06
897,0.6,9.0,3.0,PWG,4.943965153482962,440.6841309823678,3.54951600893522,4.053272215543739e-06
898,0.6,9.0,3.0,PWG,5.094840038846822,538.5997947665469,3.7317629179331306,5.949779908525917e-06
899,0.6,9.0,3.0,PWG,5.245714924210683,681.8027545499262,3.9591836734693877,6.515196395357289e-06
900,0.7,3.0,0.5,Gaussian,2.451039745648408,39.8304126625212,13.44045584045584,4.757887537901903e-06
901,0.7,3.0,0.5,Gaussian,2.696098941180338,45.871529667936855,15.016920473773265,3.3523571724926915e-06
902,0.7,3.0,0.5,Gaussian,2.941158136712268,54.24820739106453,16.72265625,3.5996315513844602e-06
903,0.7,3.0,0.5,Gaussian,3.186217332244198,65.71248630887185,17.479444122756224,3.2258735210353313e-06
904,0.7,3.0,0.5,Gaussian,3.431276527776128,74.0986769570011,19.708680142687278,3.522682727101798e-06
905,0.7,3.0,0.5,Gaussian,3.676335723308058,88.52922252010724,21.46542707728065,2.80198724126328e-06
906,0.7,3.0,0.5,Gaussian,3.921394918839988,100.0100105374078,23.315288518738846,3.0861506982611202e-06
907,0.7,3.0,0.5,Gaussian,4.166454114371918,108.91739606126914,25.41407624633431,3.1436924208035493e-06
908,0.7,3.0,0.5,Gaussian,4.411513309903848,129.42299107142858,27.970731707317075,3.31143340890468e-06
