,alpha,std2,delta,pdf_type,h,ARL0,ARL1,CompTime
908,0.8,3.0,0.5,Gaussian,7.1085272416660725,393.92818863879955,40.10832232496698,1.8206137359519053e-06
909,0.8,3.0,0.5,Gaussian,7.659888571643429,501.892094017094,42.48748353096179,1.9310350956869816e-06
910,0.8,3.0,0.5,Bigaussian,1.570182859692381,53.97939262472885,11.135103926096997,1.4848086494421945e-05
911,0.8,3.0,0.5,Bigaussian,1.7603366553072732,69.98218262806236,13.340193704600484,1.6405643079122085e-05
912,0.8,3.0,0.5,Bigaussian,1.9504904509221652,90.56324324324325,15.23499361430396,1.6995648834309318e-05
913,0.8,3.0,0.5,Bigaussian,2.1406442465370574,114.14140271493213,16.456962025316457,1.710338005103504e-05
914,0.8,3.0,0.5,Bigaussian,2.3307980421519496,151.41894736842104,19.411547911547913,1.776198193520458e-05
915,0.8,3.0,0.5,Bigaussian,2.520951837766842,181.92150866462794,21.243781094527364,1.660143882660567e-05
916,0.8,3.0,0.5,Bigaussian,2.7111056333817336,234.66811751904243,23.322033898305083,1.8848263636165975e-05
917,0.8,3.0,0.5,Bigaussian,2.901259428996626,285.2533889468196,24.553475935828878,1.6189210718266736e-05
918,0.8,3.0,0.5,Bigaussian,3.091413224611518,374.05335968379444,27.514563106796118,1.6003988025819704e-05
919,0.8,3.0,0.5,Bigaussian,3.2815670202264102,444.26715945089757,28.783269961977187,1.6469849827656483e-05
920,0.8,3.0,0.5,PWG,1.7272011456616192,49.500571428571426,11.330977620730271,4.090670544324472e-06
921,0.8,3.0,0.5,PWG,1.9363703208380005,63.032978723404256,12.735224586288416,5.053833394545728e-06
922,0.8,3.0,0.5,PWG,2.145539496014382,77.47589743589744,13.385050962627407,4.581242208942883e-06
923,0.8,3.0,0.5,PWG,2.3547086711907634,97.78674948240166,16.139644970414203,3.4330671079600593e-06
924,0.8,3.0,0.5,PWG,2.563877846367145,126.9202975557917,18.08173076923077,4.127613511319577e-06
925,0.8,3.0,0.5,PWG,2.773047021543526,155.71797631862216,18.764778325123153,3.297187226969016e-06
926,0.8,3.0,0.5,PWG,2.9822161967199077,192.01780104712043,22.18872870249017,3.1395279075382296e-06
927,0.8,3.0,0.5,PWG,3.1913853718962892,243.4350580781415,24.42837653478854,3.5131834548454465e-06
928,0.8,3.0,0.5,PWG,3.4005545470726704,285.7611788617886,25.68496732026144,3.6364158337191515e-06
929,0.8,3.0,0.5,PWG,3.609723722249052,334.77081292850147,27.609483960948396,3.4453325231646837e-06
930,0.8,3.0,1.0,Gaussian,4.171249264309584,42.55566801619433,6.839189189189189,3.1861736493148825e-06
931,0.8,3.0,1.0,Gaussian,4.897538502650452,57.78046218487395,7.875324675324675,3.1456870087856634e-06
932,0.8,3.0,1.0,Gaussian,5.623827740991318,74.40696517412935,9.338255033557047,3.816586828889021e-06
933,0.8,3.0,1.0,Gaussian,6.350116979332185,98.41973969631236,9.960948396094839,1.2393109715475095e-05
934,0.8,3.0,1.0,Gaussian,7.0764062176730524,127.08203530633438,11.331484049930651,4.543811569955444e-06
935,0.8,3.0,1.0,Gaussian,7.80269545601392,166.61959957850368,12.36049723756906,2.0012398988393945e-06
936,0.8,3.0,1.0,Gaussian,8.528984694354786,227.53012048192772,14.046579330422125,3.555367391227267e-06
937,0.8,3.0,1.0,Gaussian,9.255273932695655,298.4496439471007,15.061253561253562,3.3363712860209308e-06
938,0.8,3.0,1.0,Gaussian,9.98156317103652,403.1565557729941,16.8,3.397629706747068e-06
939,0.8,3.0,1.0,Gaussian,10.707852409377388,530.3040330920372,18.719435736677116,1.75770587110936e-06
940,0.8,3.0,1.0,Bigaussian,2.0685308465281653,44.35480349344978,5.006904487917146,1.6944436367259847e-05
941,0.8,3.0,1.0,Bigaussian,2.3109074566023273,58.378437843784376,5.353925353925354,1.850338979725242e-05
942,0.8,3.0,1.0,Bigaussian,2.5532840666764898,76.47516198704103,5.937333333333333,1.6541850725946502e-05
943,0.8,3.0,1.0,Bigaussian,2.7956606767506518,100.1015873015873,6.894526034712951,1.7494560311206675e-05
944,0.8,3.0,1.0,Bigaussian,3.0380372868248138,133.46997929606624,7.345505617977528,1.982444668055337e-05
945,0.8,3.0,1.0,Bigaussian,3.280413896898976,167.53061224489795,7.940491591203105,1.6147486182072865e-05
946,0.8,3.0,1.0,Bigaussian,3.5227905069731382,241.18058455114823,8.574814814814815,1.690802341006269e-05
947,0.8,3.0,1.0,Bigaussian,3.7651671170473002,278.2085889570552,9.39385065885798,1.5135145617596826e-05
948,0.8,3.0,1.0,Bigaussian,4.007543727121463,365.32287449392715,9.804411764705883,1.785016360359052e-05
949,0.8,3.0,1.0,Bigaussian,4.249920337195625,476.5884146341463,10.564387917329094,1.7285830082395413e-05
950,0.8,3.0,1.0,PWG,2.2753839311809823,41.80355276907001,4.62111801242236,4.928410626016412e-06
951,0.8,3.0,1.0,PWG,2.5419982022625605,55.149284253578735,5.159949622166247,3.7269970181686134e-06
952,0.8,3.0,1.0,PWG,2.808612473344139,69.08537886872999,6.133333333333334,5.322038067198952e-06
953,0.8,3.0,1.0,PWG,3.0752267444257173,91.04880581516096,6.274638633377135,3.28354682465365e-06
954,0.8,3.0,1.0,PWG,3.3418410155072955,114.35227272727273,7.177333333333333,3.921747414507748e-06
955,0.8,3.0,1.0,PWG,3.608455286588874,153.76946721311475,7.7550744248985115,3.932786036644129e-06
956,0.8,3.0,1.0,PWG,3.8750695576704524,197.29743083003953,8.667539267015707,2.9897296911070194e-06
957,0.8,3.0,1.0,PWG,4.141683828752031,257.6997112608277,8.991279069767442,3.744003117875455e-06
958,0.8,3.0,1.0,PWG,4.408298099833609,324.33898305084745,10.083694083694084,3.0377684791254956e-06
959,0.8,3.0,1.0,PWG,4.674912370915187,423.718487394958,11.242283950617283,3.327809098752553e-06
960,0.8,3.0,1.5,Gaussian,5.669148126057333,49.1880081300813,4.343448275862069,7.1154536719710615e-06
961,0.8,3.0,1.5,Gaussian,6.492669370964351,63.41393442622951,5.203513909224012,2.6705572038351044e-06
962,0.8,3.0,1.5,Gaussian,7.31619061587137,81.9857433808554,5.895833333333333,2.4804361488856062e-06
963,0.8,3.0,1.5,Gaussian,8.139711860778387,107.13029989658739,6.234108527131783,2.447460986116983e-06
964,0.8,3.0,1.5,Gaussian,8.963233105685406,138.3373253493014,6.9894259818731115,3.061510032281505e-06
965,0.8,3.0,1.5,Gaussian,9.786754350592425,185.7378640776699,7.661788617886179,2.3739339726150457e-06
966,0.8,3.0,1.5,Gaussian,10.610275595499441,258.40425531914894,7.950320512820513,2.083815614784821e-06
967,0.8,3.0,1.5,Gaussian,11.43379684040646,325.156087408949,8.737179487179487,3.461748756701014e-06
968,0.8,3.0,1.5,Gaussian,12.257318085313479,406.18380952380954,10.055837563451776,1.490863769552908e-06
969,0.8,3.0,1.5,Gaussian,13.080839330220495,583.0531697341513,9.796491228070176,2.0813951997969895e-06
970,0.8,3.0,1.5,Bigaussian,2.3551617029659684,45.55567010309279,2.973551637279597,1.629420851334177e-05
971,0.8,3.0,1.5,Bigaussian,2.6461337267824105,61.536779324055665,3.2054794520547945,1.8493389883048868e-05
972,0.8,3.0,1.5,Bigaussian,2.9371057505988523,84.9070981210856,3.5185185185185186,1.866622737741003e-05
973,0.8,3.0,1.5,Bigaussian,3.2280777744152944,111.36820512820513,3.9656160458452723,1.771963349184945e-05
974,0.8,3.0,1.5,Bigaussian,3.5190497982317366,145.15534979423867,4.037234042553192,1.531336834738539e-05
975,0.8,3.0,1.5,Bigaussian,3.8100218220481783,213.4398766700925,4.607874015748031,1.654963942585398e-05
976,0.8,3.0,1.5,Bigaussian,4.10099384586462,288.4725050916497,5.330721003134796,1.6519360850822817e-05
977,0.8,3.0,1.5,Bigaussian,4.391965869681062,388.318418314256,5.374183006535947,1.679001877859083e-05
978,0.8,3.0,1.5,Bigaussian,4.682937893497504,520.3730074388948,5.830645161290323,1.5624895144619806e-05
979,0.8,3.0,1.5,Bigaussian,4.9739099173139465,686.2789115646259,6.065292096219931,1.5051708730726883e-05
980,0.8,3.0,1.5,PWG,2.5906778732625653,46.344791666666666,2.8797468354430378,1.0655516743806147e-05
981,0.8,3.0,1.5,PWG,2.9107470994606515,57.707343412526996,3.1950886766712143,7.6042448814120905e-06
982,0.8,3.0,1.5,PWG,3.2308163256587377,82.36325237592398,3.4738903394255876,3.913517571132532e-06
983,0.8,3.0,1.5,PWG,3.5508855518568243,107.44583333333334,4.024531024531025,4.9360783017339956e-06
984,0.8,3.0,1.5,PWG,3.8709547780549105,143.77589852008455,4.092198581560283,3.972589882143006e-06
985,0.8,3.0,1.5,PWG,4.191024004252997,187.00411522633746,4.71496062992126,3.008619712894832e-06
986,0.8,3.0,1.5,PWG,4.511093230451083,259.31230610134435,5.149162861491629,3.5928933921930732e-06
987,0.8,3.0,1.5,PWG,4.831162456649169,330.0966767371601,5.287901990811639,3.856946824875394e-06
988,0.8,3.0,1.5,PWG,5.151231682847255,449.87139917695475,6.192771084337349,2.6757796508560597e-06
989,0.8,3.0,1.5,PWG,5.4713009090453415,645.028426395939,6.211878009630818,3.6733711388342503e-06
990,0.8,3.0,2.0,Gaussian,6.4927211487979335,46.72755741127349,3.046875,5.293728622857006e-06
991,0.8,3.0,2.0,Gaussian,7.526449726521532,63.9683995922528,3.6492890995260665,3.070437776222132e-06
992,0.8,3.0,2.0,Gaussian,8.560178304245131,87.77872744539411,4.115755627009646,6.305341924935915e-06
993,0.8,3.0,2.0,Gaussian,9.59390688196873,120.70569948186528,4.4524539877300615,2.927965010438107e-06
994,0.8,3.0,2.0,Gaussian,10.627635459692328,143.52605210420842,4.718120805369128,2.637859583580419e-06
995,0.8,3.0,2.0,Gaussian,11.661364037415927,207.65929648241206,5.36,2.320977714356703e-06
996,0.8,3.0,2.0,Gaussian,12.695092615139526,278.0877358490566,5.436643835616438,1.8609040503296721e-06
997,0.8,3.0,2.0,Gaussian,13.728821192863125,350.8610271903323,6.185393258426966,4.043769324500973e-06
998,0.8,3.0,2.0,Gaussian,14.762549770586723,513.0845511482255,6.721830985915493,2.6494624483501553e-06
999,0.8,3.0,2.0,Gaussian,15.796278348310322,700.0676616915423,7.183673469387755,1.8094935607109545e-06
1000,0.8,3.0,2.0,Bigaussian,2.3434210837116,37.328173374613,1.9621318373071528,1.93191668012134e-05
1001,0.8,3.0,2.0,Bigaussian,2.639013010293968,60.93920972644377,2.0450070323488045,1.9080036626056145e-05
1002,0.8,3.0,2.0,Bigaussian,2.9346049368763363,79.79187314172448,2.2503576537911303,1.8854889045383552e-05
1003,0.8,3.0,2.0,Bigaussian,3.230196863458705,100.05527123848516,2.4242424242424243,1.6251303898470374e-05
1004,0.8,3.0,2.0,Bigaussian,3.525788790041073,128.91164658634537,2.5409356725146197,1.7725053739393026e-05
1005,0.8,3.0,2.0,Bigaussian,3.821380716623441,182.8326653306613,2.7947598253275108,1.982705583500311e-05
1006,0.8,3.0,2.0,Bigaussian,4.116972643205809,239.95721393034825,2.9939577039274923,1.6896312374354945e-05
1007,0.8,3.0,2.0,Bigaussian,4.412564569788177,322.2880085653105,3.466988727858293,1.7605533911602208e-05
1008,0.8,3.0,2.0,Bigaussian,4.708156496370545,463.0711462450593,3.581512605042017,1.721620479112715e-05
1009,0.8,3.0,2.0,Bigaussian,5.003748422952913,631.0333333333333,3.982258064516129,1.597370974686962e-05
1010,0.8,3.0,2.0,PWG,2.5777631920827604,32.09186906019007,1.900414937759336,1.2456658614806985e-05
1011,0.8,3.0,2.0,PWG,2.9029143113233653,65.17699115044248,2.0904183535762484,6.541278397890865e-06
1012,0.8,3.0,2.0,PWG,3.22806543056397,80.71275455519829,2.2786206896551726,3.978354007511298e-06
1013,0.8,3.0,2.0,PWG,3.5532165498045756,102.47946611909651,2.5294985250737465,5.320061771467391e-06
1014,0.8,3.0,2.0,PWG,3.8783676690451805,136.6572029442692,2.6349431818181817,4.707401798626378e-06
1015,0.8,3.0,2.0,PWG,4.203518788285786,168.93852459016392,2.9375907111756168,4.013733861264285e-06
1016,0.8,3.0,2.0,PWG,4.528669907526391,232.14754098360655,3.2429906542056073,3.4828645291443832e-06
1017,0.8,3.0,2.0,PWG,4.853821026766996,312.290780141844,3.3048211508553655,3.4404655017017452e-06
1018,0.8,3.0,2.0,PWG,5.178972146007601,430.5990338164251,3.6932006633499173,3.3288712216548663e-06
1019,0.8,3.0,2.0,PWG,5.5041232652482055,593.6116303219108,3.969439728353141,4.075226115885341e-06
1020,0.8,3.0,3.0,Gaussian,7.153455289755953,48.24224224224224,1.6151079136690647,6.905973616986966e-06
1021,0.8,3.0,3.0,Gaussian,8.446430626830985,58.93100189035917,1.841091492776886,1.2344073067474533e-05
1022,0.8,3.0,3.0,Gaussian,9.739405963906016,76.91836734693878,2.1458333333333335,1.0520143568979595e-05
1023,0.8,3.0,3.0,Gaussian,11.032381300981049,100.76837865055387,2.2880143112701252,2.128020824562809e-06
1024,0.8,3.0,3.0,Gaussian,12.325356638056082,127.24245472837022,2.545768566493955,2.71707676513526e-06
1025,0.8,3.0,3.0,Gaussian,13.618331975131113,170.1021233569262,2.630630630630631,2.3259137488848758e-06
1026,0.8,3.0,3.0,Gaussian,14.911307312206144,229.44834503510532,3.175803402646503,1.8926531167752845e-06
1027,0.8,3.0,3.0,Gaussian,16.20428264928118,309.14570858283435,3.2598870056497176,1.7669833388307361e-06
1028,0.8,3.0,3.0,Gaussian,17.49725798635621,439.375,3.656716417910448,1.828317767777181e-06
1029,0.8,3.0,3.0,Gaussian,18.79023332343124,536.3876739562625,3.8698010849909585,1.5013353390045129e-06
1030,0.8,3.0,3.0,Bigaussian,1.7131583627402296,17.91481122942885,1.0,3.1501977087756674e-05
1031,0.8,3.0,3.0,Bigaussian,2.072839751938635,23.127982646420826,1.0,2.3022566124196168e-05
1032,0.8,3.0,3.0,Bigaussian,2.4325211411370407,29.753814852492372,1.0,1.9368704668977224e-05
1033,0.8,3.0,3.0,Bigaussian,2.7922025303354463,40.07637474541752,1.0,1.8460114353101254e-05
1034,0.8,3.0,3.0,Bigaussian,3.1518839195338515,134.73439048562935,1.450777202072539,1.9796258477249297e-05
1035,0.8,3.0,3.0,Bigaussian,3.5115653087322567,167.03411513859274,1.0,1.7017016461236078e-05
1036,0.8,3.0,3.0,Bigaussian,3.871246697930663,224.29737903225808,1.4651162790697674,1.6251258297243255e-05
1037,0.8,3.0,3.0,Bigaussian,4.230928087129068,281.263479145473,1.7090301003344481,1.8015372319355962e-05
1038,0.8,3.0,3.0,Bigaussian,4.590609476327473,335.8759124087591,1.833587786259542,1.6483679837305172e-05
1039,0.8,3.0,3.0,Bigaussian,4.950290865525879,497.9800995024876,2.0234113712374584,1.59904826762786e-05
1040,0.8,3.0,3.0,PWG,1.8844741990142528,17.60945529290853,1.2351543942992873,1.4999794378887438e-05
1041,0.8,3.0,3.0,PWG,2.280123727132499,20.849942726231387,1.3147410358565736,6.631842951611897e-06
1042,0.8,3.0,3.0,PWG,2.675773255250745,30.493657505285412,1.3879472693032016,2.729585946034979e-05
1043,0.8,3.0,3.0,PWG,3.071422783368991,113.51373346897253,1.3718861209964412,5.041919765345274e-06
1044,0.8,3.0,3.0,PWG,3.467072311487237,144.69721115537848,1.4828150572831424,7.209496880329296e-06
1045,0.8,3.0,3.0,PWG,3.8627218396054825,176.27299703264094,1.5240464344941957,8.31643165157838e-06
1046,0.8,3.0,3.0,PWG,4.258371367723729,234.75100401606426,1.5912897822445562,3.815800600433375e-06
1047,0.8,3.0,3.0,PWG,4.654020895841975,308.4403491755577,1.771513353115727,3.556575071864864e-06
1048,0.8,3.0,3.0,PWG,5.049670423960221,416.1196410767697,1.881578947368421,3.2525282065820694e-06
1049,0.8,3.0,3.0,PWG,5.445319952078467,524.2538314176245,2.0440677966101695,4.241013016033154e-06
1050,0.8,6.0,0.5,Gaussian,2.2224513315725685,39.93793911007026,17.37089715536105,2.081044485226537e-06
1051,0.8,6.0,0.5,Gaussian,2.8547951198073953,54.549634273772206,22.72166105499439,4.062666694870857e-06
1052,0.8,6.0,0.5,Gaussian,3.4871389080422226,76.34875846501129,27.74754098360656,3.3301676813782437e-06
1053,0.8,6.0,0.5,Gaussian,4.11948269627705,108.57675438596492,34.46511627906977,2.689135539385487e-06
1054,0.8,6.0,0.5,Gaussian,4.751826484511877,139.5462962962963,43.00484261501211,3.024829881288514e-06
1055,0.8,6.0,0.5,Gaussian,5.3841702727467045,174.04756980351604,49.12735849056604,2.3673642495739497e-06
1056,0.8,6.0,0.5,Gaussian,6.016514060981531,228.20424107142858,54.9823677581864,2.461956492326394e-06
1057,0.8,6.0,0.5,Gaussian,6.648857849216357,318.00225988700566,63.90876777251185,2.5547203742417062e-06
1058,0.8,6.0,0.5,Gaussian,7.2812016374511845,370.73858921161826,72.87705956907477,2.1915647500009675e-06
1059,0.8,6.0,0.5,Gaussian,7.913545425686012,448.1724511930586,84.9002493765586,2.0793985467558583e-06
1060,0.8,6.0,0.5,Bigaussian,1.2323347712280854,33.07592190889371,8.513729977116705,2.0400673412664757e-05
1061,0.8,6.0,0.5,Bigaussian,1.4760879856212017,48.291666666666664,10.969157769869513,1.8054407999642454e-05
1062,0.8,6.0,0.5,Bigaussian,1.719841200014318,66.38930481283423,12.35897435897436,1.605297110302902e-05
1063,0.8,6.0,0.5,Bigaussian,1.9635944144074342,98.46404494382023,14.433420365535248,1.734953248779732e-05
1064,0.8,6.0,0.5,Bigaussian,2.2073476288005507,128.50053022269353,17.84875,1.7414050445668696e-05
1065,0.8,6.0,0.5,Bigaussian,2.451100843193667,174.75449735449735,20.66232073011734,1.6336941952915808e-05
1066,0.8,6.0,0.5,Bigaussian,2.694854057586783,225.67876200640342,21.97961956521739,1.676629532622541e-05
1067,0.8,6.0,0.5,Bigaussian,2.9386072719798992,300.30466321243523,26.120646766169155,1.6618225775956344e-05
1068,0.8,6.0,0.5,Bigaussian,3.1823604863730157,408.8873517786561,27.698453608247423,1.7250882010626352e-05
1069,0.8,6.0,0.5,Bigaussian,3.426113700766132,538.5920245398773,29.65945165945166,1.632059181338062e-05
1070,0.8,6.0,0.5,PWG,1.3555682483508942,32.15576694411415,8.866272189349113,4.919134389546322e-06
1071,0.8,6.0,0.5,PWG,1.623696784183322,45.74623406720742,10.797195253505933,4.383922307628871e-06
1072,0.8,6.0,0.5,PWG,1.8918253200157498,59.78046218487395,12.170441001191895,3.4239696614525817e-06
1073,0.8,6.0,0.5,PWG,2.159953855848178,90.5207423580786,14.486127864897467,3.7113557952039876e-06
1074,0.8,6.0,0.5,PWG,2.4280823916806056,119.82245989304813,17.2953181272509,3.370311623508447e-06
1075,0.8,6.0,0.5,PWG,2.6962109275130333,159.49445676274945,18.8,3.792058997932684e-06
1076,0.8,6.0,0.5,PWG,2.9643394633454614,207.01162790697674,21.14779005524862,3.991751090816954e-06
1077,0.8,6.0,0.5,PWG,3.232467999177889,273.08673469387753,24.70013037809648,3.1403290627248743e-06
1078,0.8,6.0,0.5,PWG,3.5005965350103168,372.1907327586207,27.461212976022566,2.8556693079107148e-06
1079,0.8,6.0,0.5,PWG,3.768725070842745,436.5612691466083,29.366568914956012,2.440919569250951e-06
1080,0.8,6.0,1.0,Gaussian,4.425061117673814,45.917225950783,12.255345911949686,3.4555015890686553e-06
1081,0.8,6.0,1.0,Gaussian,5.168076582045864,62.56029882604056,15.2283044058745,2.761386297570826e-06
1082,0.8,6.0,1.0,Gaussian,5.911092046417913,80.22233712512927,17.35542168674699,3.649540668607573e-06
1083,0.8,6.0,1.0,Gaussian,6.654107510789963,106.29525862068965,19.34585492227979,2.5200486985175006e-06
1084,0.8,6.0,1.0,Gaussian,7.397122975162013,137.73945945945945,22.7359900373599,2.096041742726766e-06
1085,0.8,6.0,1.0,Gaussian,8.140138439534063,163.69927159209158,24.329065300896286,2.8702570234961694e-06
1086,0.8,6.0,1.0,Gaussian,8.883153903906113,203.7008547008547,27.189048239895698,2.791005747938846e-06
1087,0.8,6.0,1.0,Gaussian,9.62616936827816,271.75,29.714666666666666,3.0810541013488174e-06
1088,0.8,6.0,1.0,Gaussian,10.36918483265021,302.78025477707007,32.35872576177285,1.629187458934004e-06
1089,0.8,6.0,1.0,Gaussian,11.11220029702226,372.58596134282806,35.312242090784046,2.988850284035291e-06
1090,0.8,6.0,1.0,Bigaussian,2.206922418633872,55.275,5.326456310679611,2.0581591287189717e-05
1091,0.8,6.0,1.0,Bigaussian,2.4067998067443024,73.53537486800423,5.629434954007884,1.6450951973716115e-05
1092,0.8,6.0,1.0,Bigaussian,2.6066771948547327,87.56832298136646,6.295329670329671,2.353939732165078e-05
1093,0.8,6.0,1.0,Bigaussian,2.8065545829651635,107.45663531870429,6.392764857881137,1.655323960535199e-05
1094,0.8,6.0,1.0,Bigaussian,3.0064319710755933,139.40041928721175,7.690789473684211,2.066938227618322e-05
1095,0.8,6.0,1.0,Bigaussian,3.206309359186024,181.27327327327328,8.326300984528833,1.677847860950733e-05
1096,0.8,6.0,1.0,Bigaussian,3.4061867472964544,208.95,8.738439306358382,1.6071540490903657e-05
1097,0.8,6.0,1.0,Bigaussian,3.6060641354068848,271.1108870967742,9.16934306569343,1.60173099212498e-05
1098,0.8,6.0,1.0,Bigaussian,3.805941523517315,319.17629482071715,9.587628865979381,1.675595681453465e-05
1099,0.8,6.0,1.0,Bigaussian,4.005818911627745,383.8580121703854,10.875536480686696,1.7390700596219606e-05
1100,0.8,6.0,1.0,PWG,2.4276146604972597,53.465042372881356,5.383720930232558,2.969797764708048e-06
1101,0.8,6.0,1.0,PWG,2.647479787418733,71.95426195426195,6.204287515762926,4.807780289602498e-06
1102,0.8,6.0,1.0,PWG,2.8673449143402063,83.42871794871795,6.276228419654714,2.7975054735624944e-06
1103,0.8,6.0,1.0,PWG,3.08721004126168,102.16509926854755,6.86096256684492,6.123581815556269e-06
1104,0.8,6.0,1.0,PWG,3.307075168183153,126.39046653144017,7.493638676844784,3.778499505587579e-06
1105,0.8,6.0,1.0,PWG,3.5269402951046267,151.0162162162162,7.890489913544669,3.6365148948872127e-06
1106,0.8,6.0,1.0,PWG,3.7468054220261,197.3875890132248,8.25242718446602,3.178526441771593e-06
1107,0.8,6.0,1.0,PWG,3.9666705489475733,250.23487903225808,9.307586206896552,2.4479870770139906e-06
1108,0.8,6.0,1.0,PWG,4.186535675869047,292.3511961722488,9.550684931506849,2.2516437857791154e-06
1109,0.8,6.0,1.0,PWG,4.40640080279052,369.5275275275275,10.384498480243161,2.8802631714738197e-06
1110,0.8,6.0,1.5,Gaussian,6.164608003345865,50.83366336633664,9.690883190883191,3.3183144596272873e-06
1111,0.8,6.0,1.5,Gaussian,7.059909417942358,63.657754010695186,10.623762376237623,4.323150320827464e-06
1112,0.8,6.0,1.5,Gaussian,7.955210832538851,82.16530612244898,12.256186317321689,4.592312168264662e-06
1113,0.8,6.0,1.5,Gaussian,8.850512247135345,102.36165803108808,13.441795231416549,2.7155037284498787e-06
1114,0.8,6.0,1.5,Gaussian,9.745813661731837,123.94415173867229,14.245588235294118,2.551920170592904e-06
1115,0.8,6.0,1.5,Gaussian,10.641115076328331,177.77912867274568,16.36826783114993,2.867435200482457e-06
1116,0.8,6.0,1.5,Gaussian,11.536416490924825,217.40495867768595,17.303703703703704,3.0039404435522625e-06
1117,0.8,6.0,1.5,Gaussian,12.431717905521317,261.35662898252826,18.727659574468085,2.8958973065781168e-06
1118,0.8,6.0,1.5,Gaussian,13.32701932011781,350.77494908350303,19.852534562211982,2.7303731694393354e-06
1119,0.8,6.0,1.5,Gaussian,14.222320734714303,417.0931174089069,21.912844036697248,2.12683391401373e-06
1120,0.8,6.0,1.5,Bigaussian,2.2855123576661955,48.665570175438596,2.910371318822023,1.8953927219347312e-05
1121,0.8,6.0,1.5,Bigaussian,2.547279488940084,63.42142857142857,3.2899628252788102,2.1836510900251144e-05
1122,0.8,6.0,1.5,Bigaussian,2.809046620213973,80.81958762886597,3.5448275862068965,2.057293505462681e-05
1123,0.8,6.0,1.5,Bigaussian,3.0708137514878615,107.41777323799796,3.922178988326848,1.741040347011292e-05
1124,0.8,6.0,1.5,Bigaussian,3.33258088276175,133.1631067961165,3.8694404591104736,1.814983334287425e-05
1125,0.8,6.0,1.5,Bigaussian,3.594348014035639,178.56124497991968,4.328173374613003,1.66657848143575e-05
1126,0.8,6.0,1.5,Bigaussian,3.8561151453095275,221.42898550724638,4.831578947368421,1.4286511732606704e-05
1127,0.8,6.0,1.5,Bigaussian,4.117882276583416,308.5436991869919,5.129464285714286,1.556694754905867e-05
1128,0.8,6.0,1.5,Bigaussian,4.379649407857305,409.5357512953368,5.335901386748844,1.5743276244903967e-05
1129,0.8,6.0,1.5,Bigaussian,4.6414165391311935,556.4376811594203,5.801626016260163,1.5078263858820715e-05
1130,0.8,6.0,1.5,PWG,2.5140635934328155,40.87698833510074,3.0318725099601593,3.3374770897926204e-06
1131,0.8,6.0,1.5,PWG,2.802007437834093,58.349173553719005,3.2412398921832883,4.020792193711499e-06
1132,0.8,6.0,1.5,PWG,3.0899512822353703,81.84995159728945,3.508891928864569,4.190587422504172e-06
1133,0.8,6.0,1.5,PWG,3.377895126636648,101.98144329896907,3.9251336898395723,2.88994526100758e-06
1134,0.8,6.0,1.5,PWG,3.6658389710379256,130.77121374865735,4.221928665785997,4.099233992657394e-06
1135,0.8,6.0,1.5,PWG,3.953782815439203,173.50148957298907,4.371060171919771,5.010384451642592e-06
1136,0.8,6.0,1.5,PWG,4.241726659840481,213.88187372708757,4.832831325301205,3.354851002781961e-06
1137,0.8,6.0,1.5,PWG,4.529670504241758,276.80082559339525,5.275914634146342,4.054681937921373e-06
1138,0.8,6.0,1.5,PWG,4.817614348643035,349.81511746680286,5.4183514774494554,3.4391417663765124e-06
1139,0.8,6.0,1.5,PWG,5.105558193044313,488.8473895582329,5.9579967689822295,3.4741023102776977e-06
1140,0.8,6.0,2.0,Gaussian,7.192772560118851,47.30339321357285,6.543154761904762,3.6092582113262072e-06
1141,0.8,6.0,2.0,Gaussian,8.20911268852351,60.996062992125985,7.810185185185185,5.482663702404499e-06
1142,0.8,6.0,2.0,Gaussian,9.22545281692817,78.51396648044692,8.556414219474497,3.91419987704404e-06
1143,0.8,6.0,2.0,Gaussian,10.24179294533283,100.94852135815991,9.261127596439168,3.886925729970566e-06
1144,0.8,6.0,2.0,Gaussian,11.25813307373749,124.63303659742829,10.25873015873016,2.8049642750152525e-06
1145,0.8,6.0,2.0,Gaussian,12.274473202142149,161.5173116089613,10.580188679245284,3.815937892664187e-06
1146,0.8,6.0,2.0,Gaussian,13.290813330546808,204.38731707317072,11.470160116448326,3.919171654751743e-06
1147,0.8,6.0,2.0,Gaussian,14.307153458951468,245.7941767068273,13.010118043844857,2.1217758392826006e-06
1148,0.8,6.0,2.0,Gaussian,15.323493587356127,312.43343982960596,14.243377483443709,1.8272070825431412e-06
1149,0.8,6.0,2.0,Gaussian,16.339833715760786,385.34888438133873,15.178512396694215,2.1426744486105895e-06
1150,0.8,6.0,2.0,Bigaussian,2.3718899211081554,34.832838773491595,2.0062402496099843,2.3752324650479946e-05
1151,0.8,6.0,2.0,Bigaussian,2.645836792888633,67.5979381443299,2.1673944687045124,2.3669455216331715e-05
1152,0.8,6.0,2.0,Bigaussian,2.9197836646691107,86.55544455544455,2.4173669467787113,2.7282240214314132e-05
1153,0.8,6.0,2.0,Bigaussian,3.1937305364495887,108.92411642411642,2.588548601864181,1.954553980821892e-05
1154,0.8,6.0,2.0,Bigaussian,3.4676774082300663,140.83016983016984,2.59606656580938,1.7142689298997448e-05
1155,0.8,6.0,2.0,Bigaussian,3.741624280010544,180.719,2.9242219215155614,1.8977983768557175e-05
